amount,location,device_type,merchant_category,transaction_hour,past_transaction_count,avg_spending,is_fraud
14.026677961013675,TX,Desktop,Travel,9,7,32.399597555256705,0
350.06104544244,NY,Mobile,Groceries,1,8,33.39522503905734,0
60.47509221647378,IL,Desktop,Clothing,6,6,64.58094697123448,0
26.925354349772025,CA,Mobile,Restaurant,13,10,18.551168630105792,0
7.633772255593707,TX,Mobile,Clothing,15,7,37.223804939883266,0
18.603794010459392,FL,Desktop,Clothing,14,11,62.88481774161453,1
73.34983454295815,NY,Mobile,Groceries,6,8,23.503207311821374,0
41.098507980516665,NY,Mobile,Travel,12,10,75.3763725131189,0
176.54098841221574,TX,Mobile,Groceries,9,14,53.572226681803,0
56.36771906855924,FL,Mobile,Travel,8,10,63.783449038024685,0
28.5969236975851,NY,Tablet,Restaurant,8,10,31.110241368006225,0
96.00989165734678,CA,Desktop,Groceries,5,9,34.80088205790539,0
122.68226069593449,NY,Tablet,Groceries,23,8,47.147762513216094,0
18.277194768584682,FL,Mobile,Electronics,11,9,66.23494826404614,0
18.34652701307607,IL,Desktop,Groceries,22,11,65.63364120002026,0
3.7360728009482735,IL,Mobile,Electronics,19,10,57.94459219311234,0
133.33301207898342,TX,Desktop,Travel,19,6,45.62555103068207,0
109.0062525147099,FL,Tablet,Travel,21,10,34.6108327192961,0
64.36541696352927,NY,Desktop,Travel,13,10,71.02163141263786,0
185.89924906761502,NY,Mobile,Electronics,19,4,42.923506020440655,1
163.81983211693515,IL,Desktop,Travel,6,13,19.184104368006555,0
88.03310136359215,IL,Desktop,Clothing,7,12,30.782353979053802,0
202.70106265290028,CA,Tablet,Groceries,7,12,35.927857210213396,0
23.047185037057353,IL,Mobile,Electronics,7,10,43.15086845643642,0
11.869302139028457,CA,Desktop,Travel,1,7,48.54295100300403,0
31.43678057281079,NY,Tablet,Clothing,13,12,22.636806753165203,0
5.878110672996271,CA,Desktop,Groceries,9,14,40.30777682613881,0
75.75140428339438,CA,Mobile,Groceries,17,8,42.85078511097001,0
275.83812054019666,TX,Desktop,Travel,17,13,45.963974601453344,0
4.013841640938224,IL,Desktop,Clothing,17,12,34.43682731068453,0
13.023387998311675,CA,Desktop,Electronics,15,9,99.44697948455646,0
60.18432483019309,NY,Desktop,Travel,19,13,42.87868313994598,0
271.62086538759945,FL,Mobile,Groceries,4,5,38.094386733418645,1
38.0025611056787,CA,Tablet,Groceries,19,10,28.04002124685553,1
70.77225037713451,IL,Tablet,Groceries,4,9,65.25265301083745,0
4.24617330010517,TX,Desktop,Travel,19,8,12.899702860958385,0
16.05716513364189,NY,Mobile,Restaurant,22,15,14.423198194617108,0
431.4751084533379,TX,Mobile,Restaurant,9,12,49.329196279798815,1
335.5804307819909,FL,Mobile,Restaurant,16,6,59.304671334759874,0
0.4952222973827616,CA,Mobile,Clothing,12,12,48.2224199050159,0
303.26407986788155,CA,Mobile,Travel,16,10,90.5859317724202,0
101.92096135685009,IL,Mobile,Groceries,17,17,39.60473297512171,0
202.43345669765108,CA,Desktop,Clothing,12,7,43.937992401422406,0
60.64922690920095,NY,Tablet,Restaurant,16,10,49.19109693869145,0
72.4836068697771,FL,Tablet,Electronics,14,8,50.83623632186352,0
67.108549950886,TX,Desktop,Clothing,11,15,47.53312235268977,0
109.92052370655834,FL,Tablet,Clothing,9,15,46.52510989325754,0
15.041745420945718,CA,Mobile,Travel,12,12,23.876837813412255,0
3.043198091997127,TX,Mobile,Clothing,10,9,63.77162858819434,0
36.80680880137809,IL,Tablet,Travel,2,11,69.5829709407545,0
121.96983475408393,FL,Mobile,Electronics,21,9,40.56840068450023,0
22.546305443661037,TX,Mobile,Groceries,9,13,49.116505219999524,0
111.91184093319791,TX,Tablet,Groceries,10,10,81.10274761744132,0
350.363039022921,TX,Desktop,Restaurant,5,11,34.93477242653209,0
9.860639372178696,NY,Tablet,Restaurant,0,9,54.109283953396115,0
111.65790839045361,FL,Tablet,Electronics,5,10,51.985955604378226,0
58.65378397571735,TX,Tablet,Groceries,4,13,82.08575685332407,0
202.60316221935165,FL,Tablet,Restaurant,6,12,87.15170854644322,0
19.498109905864382,TX,Desktop,Clothing,21,11,65.92417495273963,0
117.96898763803539,IL,Desktop,Travel,11,10,120.85080646197363,0
182.08708615976457,IL,Mobile,Restaurant,11,10,50.57254849644315,0
289.3432387380273,IL,Mobile,Electronics,6,14,-39.30899686071908,0
114.96362349846221,CA,Tablet,Groceries,1,16,39.773715072570205,0
68.75126126115396,TX,Mobile,Electronics,0,8,40.979589108915164,1
96.19348555509416,CA,Desktop,Travel,22,10,81.00575564836222,0
203.18329093679114,FL,Mobile,Travel,17,13,46.26615876479875,0
84.53890920690058,CA,Mobile,Electronics,11,17,76.52485335664872,0
3.08583177339052,FL,Mobile,Restaurant,6,11,66.08891280307955,0
267.2905507299173,FL,Tablet,Restaurant,18,12,55.88534319899051,0
116.96575360111503,FL,Mobile,Groceries,21,9,58.06682133138777,0
112.85975438794891,CA,Desktop,Groceries,2,13,55.68478854367841,0
24.293199801802395,TX,Desktop,Clothing,9,8,72.75384872648071,0
107.55369936680887,CA,Desktop,Clothing,10,8,44.99543592531366,0
50.06515648958588,TX,Desktop,Groceries,4,9,42.36233075569664,0
105.33511356872364,TX,Mobile,Clothing,1,13,58.20850021562077,0
11.271306878269606,FL,Tablet,Electronics,7,8,53.90095939087855,0
107.24923184658566,CA,Desktop,Restaurant,13,8,45.830332876264755,0
744.1722909704406,TX,Desktop,Clothing,7,16,93.70700539423297,0
4.941299889430069,IL,Tablet,Clothing,22,10,64.28549657042488,0
377.98631125622285,TX,Tablet,Electronics,5,14,38.82431253678534,0
52.24056824545973,IL,Desktop,Travel,0,8,61.988024484254105,0
204.6033461015753,CA,Desktop,Groceries,23,7,31.170746371670933,0
152.50300569342926,CA,Tablet,Electronics,0,10,27.08172571044671,0
83.70551059265524,CA,Desktop,Travel,7,9,66.03154706729259,0
134.11267858526585,TX,Desktop,Electronics,10,8,32.824499011855366,0
210.79691009583397,NY,Mobile,Restaurant,17,13,50.82500806766983,0
51.77500786487027,TX,Tablet,Electronics,23,8,29.202242012672237,0
39.60592247910065,TX,Mobile,Electronics,9,7,44.203013058162966,0
110.13963171723069,FL,Mobile,Restaurant,11,9,41.35824571574851,0
164.94578429710734,FL,Tablet,Groceries,19,12,48.108227040942616,0
143.6683368820512,TX,Mobile,Travel,22,7,96.14608529847303,0
159.85654764477755,IL,Desktop,Clothing,15,8,75.6413903144988,0
57.19624967418865,FL,Mobile,Groceries,4,12,47.74310227903488,0
170.28381063858632,TX,Tablet,Electronics,15,7,45.87246129986181,0
12.807096265357146,NY,Desktop,Clothing,23,15,35.892512751183546,0
78.63356283442829,IL,Desktop,Restaurant,11,14,29.250299138985895,0
0.5775305516253855,CA,Desktop,Groceries,5,16,47.02269841547826,0
39.242919094318786,TX,Desktop,Travel,4,6,76.65562393889412,0
45.64345626291861,TX,Mobile,Groceries,0,11,-13.17714821493314,0
50.44670351886674,IL,Mobile,Groceries,18,9,70.43085417113498,0
118.89765020311442,FL,Desktop,Clothing,9,17,72.95123261298188,0
49.19353427114065,FL,Tablet,Restaurant,13,11,7.330437601562252,0
59.54645855639284,FL,Desktop,Restaurant,20,6,50.73994345999047,0
27.121064873197792,CA,Mobile,Groceries,2,17,41.273228096866205,0
46.72104005506762,IL,Desktop,Restaurant,5,12,46.66649533132722,0
25.782509753304883,IL,Mobile,Clothing,4,13,54.2870132361917,0
7.601308825538721,FL,Desktop,Clothing,16,9,56.3595193879283,0
92.49495953184562,FL,Tablet,Travel,17,13,22.585760287712098,0
110.3261475071069,NY,Desktop,Restaurant,11,12,82.53866345064185,0
96.62437301484182,NY,Tablet,Travel,4,15,40.48863858020303,0
62.26776150169474,TX,Tablet,Electronics,8,15,102.60570819605508,0
47.76903447798999,TX,Desktop,Clothing,11,6,31.154043220987614,0
199.0212721894755,IL,Tablet,Groceries,19,8,28.8488818905848,0
73.20580548015936,IL,Tablet,Clothing,8,12,56.47432081850704,0
65.23543915152494,CA,Mobile,Electronics,2,10,67.97150989648823,0
2.597655394201447,CA,Mobile,Groceries,0,11,75.47301237566738,0
41.74078814107977,NY,Tablet,Restaurant,21,11,30.240579138813953,1
47.83513648988052,TX,Desktop,Restaurant,14,10,43.32655590505681,0
50.88655141979992,NY,Tablet,Clothing,9,7,87.31925481813755,0
86.79110548652706,NY,Desktop,Groceries,13,10,42.62224722850114,0
76.27171043528689,TX,Mobile,Groceries,6,9,67.80618324051179,0
93.62513582748197,CA,Desktop,Travel,3,10,12.118647640303934,0
144.7673128786881,TX,Tablet,Electronics,4,11,17.74576290470197,0
167.65704014851647,FL,Tablet,Restaurant,19,5,69.32254200674919,0
126.62847438313909,FL,Tablet,Clothing,15,11,47.034522969098845,0
311.27987250042054,FL,Tablet,Groceries,2,15,65.12129892113131,0
1.8400844582700027,IL,Tablet,Restaurant,16,6,37.44645012611737,0
21.787991071251295,CA,Desktop,Clothing,12,9,16.87525543171831,0
0.7591618531415689,CA,Tablet,Restaurant,5,4,51.85349252880814,1
104.26329264077516,IL,Mobile,Clothing,4,6,22.062131821250563,0
228.3082010066477,NY,Tablet,Restaurant,15,8,52.50372358024028,0
27.90293442777735,FL,Desktop,Travel,10,6,30.686260707701884,0
261.77691662237186,FL,Tablet,Electronics,16,8,63.04874387944039,0
6.215990193872064,NY,Tablet,Restaurant,4,8,44.598041573802995,0
272.4728923000118,TX,Desktop,Electronics,5,9,43.9600845146244,0
43.32824793065384,TX,Tablet,Restaurant,9,13,56.83460844576511,1
10.694046139193686,CA,Desktop,Groceries,20,14,68.57792293195526,0
66.52825488994117,IL,Tablet,Travel,0,10,53.64935115194608,0
29.675856307817188,CA,Mobile,Travel,20,9,85.64813502595189,0
33.529499259166194,TX,Tablet,Electronics,9,17,84.82169297964872,0
36.71437871612786,NY,Desktop,Groceries,16,9,35.964626348335386,0
162.46830199654235,CA,Mobile,Clothing,2,11,27.65336474497829,0
77.47071381382604,FL,Desktop,Travel,1,9,25.552718679605213,0
37.29606957534525,FL,Tablet,Groceries,16,8,86.05040629075918,0
94.24647609545124,NY,Mobile,Groceries,3,12,25.63843340777295,0
125.93117246481013,TX,Desktop,Electronics,1,7,42.22941836748268,0
31.831174220804602,FL,Mobile,Groceries,4,12,50.22205801438351,0
53.36663339591021,FL,Mobile,Groceries,9,11,85.41856380468388,0
12.997895952140054,IL,Desktop,Clothing,0,10,23.790743062685408,0
19.985356772213873,CA,Mobile,Electronics,0,15,71.74080804608082,0
114.29336926261702,TX,Desktop,Electronics,3,13,50.28192467083291,0
20.020656148364722,CA,Mobile,Groceries,6,8,47.44569051807428,0
74.47844997321,TX,Mobile,Clothing,13,7,49.46861698177533,1
123.45909994396855,FL,Mobile,Restaurant,13,12,35.92276343774958,0
11.303088352047043,IL,Tablet,Travel,17,10,41.68869901790682,0
83.77388725681469,CA,Tablet,Electronics,1,11,35.51813294041787,0
29.647096009248415,FL,Desktop,Clothing,0,5,23.772175558769327,0
329.4862971807926,TX,Mobile,Clothing,20,13,26.455868213792467,1
66.07683713268071,CA,Desktop,Groceries,21,13,73.65468832285529,0
163.9858717435359,CA,Tablet,Travel,15,12,42.99572143828207,0
79.90112499936112,FL,Tablet,Electronics,21,6,63.42303845689585,0
4.4383049279866125,CA,Tablet,Restaurant,17,7,46.44819713069874,0
100.28059835743524,IL,Tablet,Groceries,15,14,46.1056892981271,0
302.42005201247326,IL,Desktop,Electronics,22,9,48.480910248310096,1
92.03284227538245,FL,Mobile,Electronics,21,6,64.61011603690147,0
171.03022147077291,TX,Desktop,Clothing,23,6,36.27728824286581,0
215.59465301540334,FL,Mobile,Travel,5,4,46.91631695247707,0
25.887406583650023,IL,Tablet,Restaurant,9,11,68.08386212320468,0
23.831409418015575,NY,Mobile,Travel,1,8,71.67629739945573,0
94.41270647095304,NY,Tablet,Clothing,6,12,79.70509783305042,1
52.93774323335773,CA,Desktop,Restaurant,20,8,30.75161237990005,0
183.1714982168924,CA,Mobile,Restaurant,16,9,37.20627849715742,0
230.28163537128557,NY,Desktop,Groceries,2,7,46.02713569264432,0
43.60604784235147,IL,Tablet,Restaurant,19,11,23.697325320757603,0
27.032761460844306,CA,Desktop,Electronics,11,11,67.44859565774254,0
151.65192957924486,FL,Tablet,Travel,1,8,55.76937844793718,0
32.13161227341658,FL,Tablet,Travel,6,8,46.90562640749268,0
172.9428925519035,IL,Tablet,Groceries,16,11,70.59402807838869,0
55.119330075541015,CA,Desktop,Restaurant,18,7,34.89499534850919,0
110.12655032053702,FL,Desktop,Clothing,11,7,72.57393634394839,0
10.04120172911258,CA,Mobile,Electronics,8,8,84.83899147742905,0
97.77920690653742,CA,Mobile,Groceries,13,6,56.15610969041061,0
60.105613796278504,FL,Desktop,Restaurant,1,7,49.857208660217346,0
88.33601040666048,NY,Desktop,Clothing,20,7,53.367062087798615,0
18.39399149231579,FL,Desktop,Restaurant,3,11,22.217569440423585,0
133.51213047485325,IL,Desktop,Groceries,18,4,46.07065004060746,0
198.62942632118776,TX,Tablet,Clothing,20,7,91.16075335844045,0
24.429032668853935,FL,Tablet,Clothing,15,10,92.49762367239575,0
10.061021126280096,CA,Tablet,Clothing,21,7,51.8276677091316,0
2.392245993157399,CA,Desktop,Clothing,16,9,39.106462965077895,0
102.71426880495873,FL,Tablet,Restaurant,1,13,70.57696351052286,0
93.41849733239181,TX,Tablet,Clothing,16,11,49.28420576433339,0
79.11954133835657,FL,Mobile,Restaurant,18,9,68.9281742594995,0
26.389666294128883,TX,Mobile,Clothing,7,12,35.139403574678056,0
49.57826650652052,TX,Tablet,Clothing,23,9,56.11354291457963,1
90.2576047539322,IL,Tablet,Groceries,19,9,42.77620552354178,1
68.6701714991916,CA,Tablet,Restaurant,5,11,49.88772718898293,0
440.51331633813265,CA,Desktop,Restaurant,11,7,38.58440882044387,0
14.669161261532732,TX,Mobile,Travel,22,8,47.20769267515059,0
118.79175624204636,CA,Mobile,Groceries,17,12,56.0574319038687,0
51.804960081039944,NY,Mobile,Restaurant,1,10,63.915585250544765,0
55.896532565171576,TX,Tablet,Groceries,18,15,46.78838210536297,0
126.44228614190529,CA,Desktop,Groceries,23,16,79.0031057147579,0
117.90725753198146,NY,Mobile,Groceries,9,12,24.26348740321184,0
473.938680786437,IL,Mobile,Electronics,2,10,20.075955721448988,0
13.74181241365831,CA,Desktop,Restaurant,11,5,38.128680474751036,0
10.99372500406554,NY,Tablet,Groceries,15,6,50.213712060632815,1
128.8582765673542,FL,Tablet,Electronics,11,10,82.47539053897131,0
86.36672504679804,FL,Mobile,Electronics,7,18,46.283224817556345,1
32.04265924500261,NY,Mobile,Clothing,4,7,31.07713141239482,0
8.275068734779747,TX,Desktop,Clothing,10,8,37.15807992115572,0
8.955087106390794,TX,Mobile,Restaurant,9,10,51.619328638065106,0
224.6118512465589,CA,Desktop,Clothing,2,3,28.467572083676515,0
21.302903185996403,FL,Mobile,Restaurant,22,14,88.59852559126361,0
39.06329929475808,TX,Mobile,Electronics,8,9,3.1685724354568663,0
25.70318300956333,TX,Mobile,Electronics,11,12,34.73858392380772,0
43.849923481042076,FL,Tablet,Restaurant,5,14,38.76809109086193,0
7.195136073162983,IL,Desktop,Clothing,18,4,30.50140545286768,0
73.20123220255348,TX,Desktop,Clothing,15,14,63.45930719438879,0
7.000684637744136,NY,Tablet,Restaurant,20,11,36.87157374663754,0
161.1222042159252,CA,Tablet,Travel,22,10,62.40886550119298,0
26.619730768420602,TX,Tablet,Clothing,23,8,81.59311527507718,0
77.65546911485947,TX,Desktop,Groceries,13,8,74.74427740729271,0
212.09228164897416,IL,Mobile,Clothing,3,11,53.19343471410633,0
105.23320404102641,NY,Tablet,Travel,17,10,50.03629058269584,0
76.13356325747317,CA,Tablet,Electronics,9,9,67.67972962608245,0
39.2056042484146,TX,Tablet,Electronics,17,9,44.27356925131462,0
40.49681012238468,CA,Mobile,Electronics,11,11,40.249678769092505,0
110.71091505697362,FL,Mobile,Clothing,18,13,30.188287587484968,0
513.9496674707304,TX,Tablet,Electronics,7,12,56.171023128080776,1
108.42337269652312,TX,Mobile,Travel,0,9,28.880986175878505,0
81.59555109679812,FL,Tablet,Travel,13,9,35.848194731283215,0
131.17455241928113,IL,Mobile,Clothing,22,8,92.08081849810534,0
62.58729279824089,TX,Desktop,Groceries,5,10,63.47779347186155,0
6.202684348321755,CA,Desktop,Clothing,13,13,58.070897178502335,0
82.6214260143961,NY,Mobile,Electronics,1,9,35.589638255474405,0
316.1203427295335,CA,Desktop,Clothing,8,15,65.42678664661885,0
19.273916294070354,IL,Desktop,Travel,11,6,29.66513911522835,0
117.11987584682579,NY,Desktop,Clothing,4,9,19.495063102212956,1
22.431134374225795,CA,Tablet,Clothing,1,11,38.94788167373092,0
76.74994260264465,CA,Mobile,Groceries,18,15,26.405869436002444,0
10.16744837023609,FL,Mobile,Travel,6,9,59.301761316092666,0
59.85116578458807,IL,Mobile,Restaurant,6,10,57.3183392635068,0
141.12566585424565,FL,Desktop,Restaurant,9,11,54.56246753424921,0
42.70537614854541,NY,Tablet,Travel,16,8,61.672848101748905,0
109.33612728760885,FL,Mobile,Restaurant,13,9,60.80199308711264,0
158.69426429163502,IL,Desktop,Electronics,10,11,36.46133102138871,0
261.9734692704209,TX,Tablet,Restaurant,19,8,59.59890960393861,0
26.74116877155556,TX,Tablet,Electronics,5,13,56.27519546662422,0
50.96861329145348,NY,Mobile,Travel,7,7,37.67929854972603,0
16.536534532240278,TX,Mobile,Restaurant,18,9,42.845792997491074,0
489.0654962048055,FL,Desktop,Restaurant,18,12,67.04684325464709,0
261.73090971585725,NY,Mobile,Electronics,23,8,23.691646527336772,0
77.64355987991227,IL,Desktop,Electronics,23,7,56.66962093007084,0
184.53709920619715,NY,Tablet,Clothing,23,9,47.833465137879635,0
73.59669552982862,NY,Tablet,Groceries,16,6,49.43760219851708,0
97.70648486217308,CA,Tablet,Restaurant,23,12,44.323888829354814,0
9.33489795430218,CA,Tablet,Groceries,23,7,58.42292243369434,0
140.7601435155739,NY,Mobile,Groceries,17,17,18.462617658883232,0
13.66373352289071,TX,Mobile,Restaurant,11,7,55.04245547561993,0
174.90887349353392,CA,Desktop,Electronics,8,14,29.027194838005933,0
152.3389067018665,IL,Desktop,Clothing,22,5,70.63238525956183,0
123.3555069093609,FL,Desktop,Travel,23,13,24.143057206096582,0
3.6830368051553117,CA,Desktop,Restaurant,15,10,2.0824335750327236,0
36.115404005155014,NY,Desktop,Restaurant,17,7,16.034606989739665,0
30.53201391791275,TX,Tablet,Travel,15,14,48.86850847140804,0
44.6500262019517,FL,Tablet,Groceries,15,8,18.941253029145923,0
9.172364057237763,CA,Tablet,Clothing,3,14,23.87033886752183,0
276.3951300892074,TX,Desktop,Groceries,22,8,36.045797062149546,0
80.69930187631815,TX,Tablet,Travel,21,12,60.57786740090927,0
36.45981219476022,TX,Tablet,Travel,6,12,34.65067346469379,0
50.58074311065991,NY,Tablet,Clothing,0,13,45.80174779410025,0
59.27636022426302,IL,Tablet,Travel,23,11,45.473757870622975,0
91.7777670220792,TX,Mobile,Travel,22,14,21.09131280808548,0
72.50082520454396,FL,Desktop,Clothing,19,15,58.13380255017957,0
251.81570465176466,CA,Desktop,Restaurant,0,9,95.03044782678273,0
68.70925129207896,FL,Mobile,Groceries,7,8,15.431068569850943,0
484.82632653602354,NY,Tablet,Restaurant,22,11,32.34791377967541,0
190.66651133282804,NY,Tablet,Restaurant,7,9,24.548459126397333,0
23.383868383943188,FL,Tablet,Groceries,9,11,46.03676402435119,0
266.7799460588854,IL,Desktop,Restaurant,0,15,20.979054869728596,0
12.371277950994294,NY,Desktop,Clothing,20,11,75.05968559857735,0
170.07295740107259,NY,Desktop,Groceries,20,9,78.27496684178168,0
47.904161866709714,FL,Desktop,Electronics,13,8,63.84437508467822,0
210.3523768243236,NY,Desktop,Restaurant,13,8,68.71551149757977,0
202.53829191556267,IL,Mobile,Travel,9,9,52.30692536659069,0
163.95126583574475,IL,Desktop,Groceries,18,15,71.5953547769182,0
156.0792693564261,IL,Tablet,Electronics,15,11,43.9311892845796,0
36.33818695917868,CA,Desktop,Travel,8,7,39.27072405235205,0
8.438132920074946,IL,Mobile,Electronics,19,15,63.2801662776669,0
51.58049647422997,IL,Tablet,Restaurant,15,13,42.291417544186956,0
19.058502336665757,CA,Mobile,Travel,19,10,92.76339100704399,0
118.7283150977474,TX,Tablet,Restaurant,7,8,71.08145404707142,1
42.48004262131064,NY,Desktop,Travel,6,10,38.84998888169348,0
371.35903021270826,IL,Mobile,Groceries,10,6,46.62891702698909,1
102.43551145361242,NY,Tablet,Clothing,20,8,47.18571165346094,0
172.86751754099376,FL,Desktop,Clothing,5,4,34.986034071248085,0
14.216820876655945,NY,Tablet,Electronics,14,6,67.76963631350769,0
198.0606543336451,CA,Mobile,Travel,18,12,32.54530359781444,0
256.0801448616133,NY,Mobile,Restaurant,13,16,48.131636076998504,0
66.76001405482494,NY,Mobile,Groceries,14,14,34.59157497306439,0
93.20465498249905,NY,Mobile,Groceries,5,9,39.058487926771875,0
144.73607343318378,TX,Desktop,Groceries,23,8,65.37383928167483,0
19.21763084545793,TX,Tablet,Clothing,9,14,63.56212505560618,0
69.82925482163945,FL,Desktop,Restaurant,13,12,43.006361879586564,0
50.85998156695678,CA,Mobile,Groceries,15,6,72.74345675656494,0
15.826211104526102,NY,Tablet,Groceries,12,10,61.459393141300865,0
45.812948245673155,NY,Mobile,Electronics,10,8,52.34428124891119,1
7.060736270411021,NY,Desktop,Travel,2,13,68.16436649027047,0
2.6150879968812646,NY,Desktop,Travel,7,2,78.37869370091818,0
14.521803232856358,TX,Desktop,Travel,2,5,58.80065933200915,0
329.99533399771076,FL,Tablet,Electronics,1,7,55.460942317280654,0
79.74627665581228,IL,Tablet,Clothing,20,9,11.588636900810087,0
337.6177831884106,CA,Mobile,Electronics,13,7,55.24653409898089,0
56.65107910082499,NY,Tablet,Groceries,19,14,59.29993511833768,0
37.369922833070405,FL,Tablet,Restaurant,20,13,56.28850665331247,0
70.55069747772997,IL,Desktop,Groceries,21,21,31.978171178259437,1
57.894689062654834,FL,Mobile,Groceries,14,5,36.2653855696206,0
11.167450059839194,TX,Desktop,Restaurant,2,8,64.44887773216365,0
102.39492043974927,IL,Mobile,Travel,0,11,42.238978021100785,0
24.339496199833064,FL,Mobile,Electronics,14,10,53.55140835196072,0
96.65002845057637,TX,Tablet,Clothing,19,17,7.94966739777432,0
105.03968393246197,FL,Desktop,Groceries,21,12,49.68720156480048,0
16.49039515544464,FL,Tablet,Groceries,1,11,66.1259361695672,0
6.331220895053138,IL,Tablet,Clothing,17,9,56.04163802298942,0
151.759549322393,TX,Tablet,Electronics,0,8,47.21463313896905,0
61.581662209138635,NY,Mobile,Groceries,8,15,29.007931045490835,0
5.992390010381586,CA,Desktop,Clothing,2,7,14.14815210483458,1
527.1931976736665,IL,Desktop,Groceries,1,7,34.372476989023106,0
5.951708142442368,TX,Tablet,Travel,3,8,70.8012605189515,0
118.75590135001512,FL,Mobile,Travel,15,14,48.916402891414215,0
411.5298077656953,TX,Desktop,Groceries,21,15,63.81366497131226,0
27.3358616957147,CA,Desktop,Groceries,0,8,78.69192922179586,0
15.344186123358494,CA,Tablet,Travel,8,4,52.48569644644006,0
12.940840602400936,NY,Mobile,Groceries,7,7,66.9118149011359,0
36.13647059411098,NY,Tablet,Electronics,5,12,72.70446639234467,1
10.65232035515615,CA,Desktop,Electronics,19,5,22.014736742566964,0
117.81794699281834,IL,Mobile,Restaurant,17,10,34.76385637604482,0
6.431646379952709,IL,Tablet,Electronics,15,8,16.320643027474887,0
71.21712524346368,FL,Desktop,Groceries,7,9,13.608385683421474,0
571.2879886799935,NY,Tablet,Groceries,22,8,40.02697712765519,0
168.18487766767154,FL,Tablet,Clothing,3,9,44.88977389939039,0
95.50820766198737,NY,Tablet,Electronics,2,7,12.556891262521582,1
36.564883308698526,CA,Mobile,Travel,14,11,59.09134354601204,0
97.78891428190236,IL,Desktop,Travel,5,15,40.271752701060095,0
74.87475558795342,IL,Desktop,Restaurant,0,13,78.70137254205217,0
55.52711613166957,CA,Desktop,Clothing,17,9,53.67575791962596,0
14.007892586034512,FL,Desktop,Travel,22,7,53.52873029161146,0
217.68710598120475,FL,Mobile,Restaurant,10,16,45.90553326359064,0
59.74455297927822,TX,Tablet,Electronics,2,13,47.61508465794763,0
21.64441820614136,NY,Desktop,Clothing,12,14,57.40730472062171,0
45.84851833829352,FL,Mobile,Clothing,16,6,68.11658276879211,0
53.4656934620134,CA,Tablet,Groceries,17,10,23.343301644640796,0
175.75777510905334,FL,Mobile,Electronics,13,8,33.2548252679885,0
132.28103228592784,IL,Mobile,Clothing,6,11,55.872820200798785,0
146.66583261701916,NY,Desktop,Restaurant,6,4,49.222645768630535,0
1.1092560021533864,TX,Desktop,Travel,13,8,65.83962987408863,0
53.81180264409754,NY,Tablet,Electronics,23,10,36.55031813817304,0
65.65147210381606,IL,Tablet,Electronics,14,5,75.27905823672542,0
1.93788394664463,IL,Desktop,Clothing,11,5,39.656924722492015,0
30.08527040218263,IL,Mobile,Clothing,11,11,43.65509095343628,0
142.8324681714378,IL,Desktop,Clothing,7,14,71.89694450277594,0
14.746771733388927,CA,Tablet,Restaurant,15,9,61.423537759468694,0
76.63850452648582,TX,Mobile,Groceries,8,8,89.64239773356137,0
24.232875607689376,IL,Mobile,Clothing,1,16,68.97721766937792,0
1.219483024877762,IL,Mobile,Groceries,13,12,75.79948095333013,0
27.601896185029933,FL,Desktop,Groceries,23,11,44.062254028735694,0
372.4455023142878,TX,Desktop,Electronics,23,19,76.06853336477391,0
161.71531579615473,NY,Tablet,Travel,15,3,51.378383298544335,1
320.83475501912335,TX,Mobile,Travel,4,12,5.603099034496893,1
66.91456241111679,TX,Mobile,Restaurant,4,16,59.48689907743287,0
11.62374541951925,TX,Desktop,Restaurant,19,22,61.20407732907506,0
79.39834770016945,IL,Tablet,Travel,20,13,28.164860357819496,0
60.58276310869285,IL,Tablet,Travel,17,16,57.19255588400171,0
186.01908873998093,CA,Mobile,Electronics,17,12,52.31037237522394,0
10.323231608662383,NY,Desktop,Electronics,4,9,74.25789816693444,0
66.99017356298462,FL,Mobile,Travel,10,14,58.766471707480484,0
16.257618371792447,TX,Desktop,Clothing,12,7,50.00915112592012,0
39.256259501370444,NY,Tablet,Clothing,2,7,23.378866739221777,0
133.6959878024791,NY,Mobile,Electronics,16,13,10.671933842314232,0
64.62981932916178,CA,Mobile,Groceries,17,8,75.31208437813385,0
47.14258964215926,FL,Mobile,Travel,13,13,57.882437209496985,0
50.16615401585782,TX,Tablet,Restaurant,11,8,45.194543358126396,1
61.51621609169232,FL,Mobile,Clothing,13,12,61.091423503028324,0
153.7194201894464,CA,Tablet,Groceries,17,15,45.25741790916922,0
222.64085163237465,IL,Desktop,Clothing,19,10,9.978217921156642,0
310.85580630222995,NY,Tablet,Groceries,1,9,70.2624635573302,0
154.60096304556976,TX,Desktop,Travel,6,8,72.8153568690681,0
37.89306256040513,IL,Tablet,Travel,14,9,43.426351242718184,0
116.51839346810205,CA,Tablet,Travel,9,9,49.16812619746341,0
57.55474933648939,FL,Mobile,Electronics,14,12,37.738260839304345,0
29.39290402489777,NY,Tablet,Groceries,16,8,86.89167076372122,0
183.80437261905783,TX,Mobile,Restaurant,10,11,74.08174307606706,0
3.9184116743756054,IL,Desktop,Restaurant,1,7,33.75623539745668,0
232.03620930403721,IL,Desktop,Travel,20,11,62.10062801324074,0
61.89259348392796,NY,Mobile,Restaurant,17,5,32.458481223223906,0
101.39076313345574,FL,Desktop,Clothing,3,9,33.742682739439736,0
107.69112357162622,CA,Tablet,Groceries,8,11,41.14248079661454,0
